,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,pct.1_pct.2
Rab43,7.60485573490616e-73,-0.299205071514643,0.084,0.106,3.80470932417355e-69,-0.022
Cul3,1.10522217559641e-67,-0.275831855415713,0.107,0.129,5.52942654450882e-64,-0.022
Rgmb,3.40742136193965e-90,-0.401599844031078,0.084,0.107,1.70473290737841e-86,-0.023
Rab21,1.67471885818829e-61,-0.236014156026905,0.137,0.16,8.378618447516e-58,-0.023
Impad1,3.11459878533626e-91,-0.379636432809258,0.077,0.1,1.55823377230373e-87,-0.023
Ap2a2,8.00246352576674e-85,-0.346237492383772,0.096,0.12,4.0036325019411e-81,-0.024
Atf4,3.66056790278068e-63,-0.249517819264208,0.149,0.173,1.83138212176117e-59,-0.024
Dnajc7,1.96557732758344e-92,-0.372936205548247,0.086,0.11,9.83378336989994e-89,-0.024
Ube2i,8.94390797544814e-86,-0.338303109970982,0.109,0.133,4.4746371601167e-82,-0.024
Plekha1,1.16730610489893e-105,-0.440315362960042,0.079,0.104,5.84003244280935e-102,-0.025
Bcl2l2,1.52807180878897e-104,-0.41800172680809,0.079,0.104,7.64494325937123e-101,-0.025
Pak2,2.96524879820424e-97,-0.353183843553408,0.095,0.12,1.48351397374158e-93,-0.025
Mapk1,7.96376549145578e-93,-0.356056336805708,0.096,0.121,3.98427187537533e-89,-0.025
Ptprk,1.04126739774802e-87,-0.323470484254528,0.099,0.124,5.20946079093335e-84,-0.025
Amd1,4.81617562690166e-113,-0.453777632870652,0.076,0.101,2.4095326661389e-109,-0.025
Etnk1,5.19802523831742e-111,-0.458717786187155,0.075,0.1,2.60057202673021e-107,-0.025
Gsk3a,2.19650446799189e-77,-0.279036102856134,0.114,0.139,1.09891118533634e-73,-0.025
Med15,1.34736420327226e-114,-0.429977876970212,0.077,0.103,6.7408631089711e-111,-0.026
Snf8,2.49536510186587e-120,-0.455638393255182,0.073,0.1,1.24843116046349e-116,-0.027
Preb,5.6538013009101e-114,-0.423959726654017,0.089,0.116,2.82859679084532e-110,-0.027
Ap1g1,5.36888788572727e-123,-0.428511019992114,0.085,0.113,2.68605460922935e-119,-0.028
Fkbp5,4.35408026026865e-109,-0.372022404723115,0.11,0.138,2.17834635421241e-105,-0.028
Kif5b,6.76282163251426e-86,-0.262794405151873,0.171,0.2,3.38343966274688e-82,-0.029
